title,genre,language
Inception,Sci-Fi,English
Interstellar,Sci-Fi,English
The Dark Knight,Action,English
Avengers: Endgame,Action,English
Titanic,Romance,English
The Notebook,Romance,English
3 Idiots,Comedy,Hindi
PK,Comedy,Hindi
Dangal,Drama,Hindi
Taare Zameen Par,Drama,Hindi
Drishyam,Thriller,Hindi
Andhadhun,Thriller,Hindi
Zindagi Na Milegi Dobara,Comedy,Hindi
Your Name,Romance,Japanese
Spirited Away,Fantasy,Japanese
Parasite,Thriller,Korean
Train to Busan,Action,Korean
Coco,Animation,English
Toy Story,Animation,English
The Lion King,Animation,English